No.,Humidity [ppm],Acidity [mg KOH/g],Dielectric Strength [kV],Dissipation factor  [%],Dissolved gases [ppm],DP
2544658,12.5,0.21,57.9,0.13,49.0,656.61
4588055,14.9,0.153,47.7,0.03,1009.63,677.4652
4534702,12.4,0.349,53.8,0.101,708.47,726.8686
2367424,16.6,0.103,52.8,0.082,331.87,342.0353
16105967,7.0,0.014,51.1,0.074,156.3,786.3164
14162275,12.2,0.179,56.8,0.132,452.79,408.5372
11205216,20.5,0.246,56.2,0.122,968.96,324.656
7300804,33.8,0.209,45.7,0.079,733.16,160.0349
16485748,24.2,0.18,46.0,0.212,668.0,426.8845
4022138,9.0,0.008,55.3,0.072,49.0,1002.857
8829595,42.0,0.349,50.5,0.733,2608.0,160.0349
9907249,31.5,0.155,56.1,0.546,771.56,221.4882
15469729,32.5,0.349,39.9,0.14,80.73,160.0349
6863414,38.8,0.226,44.4,0.04,712.19,160.0349
14740662,14.0,0.2,52.6,0.255,479.5,160.0349
14774890,21.8,0.205,42.1,0.031,265.99,522.4083
6816222,15.2,0.069,51.2,0.059,49.0,1002.857
10660380,10.0,0.156,48.7,0.029,1863.42,558.6366
971742,7.0,0.076,62.0,0.273,428.87,709.0309
621193,20.1,0.058,55.7,0.041,49.0,899.624
8979645,31.3,0.143,50.7,0.031,448.2,331.1321
15798229,13.0,0.127,49.3,0.001,76.44,495.5496
8738041,7.0,0.008,61.7,0.082,49.0,1002.857
9093878,15.0,0.349,45.3,0.074,492.13,160.0349
10289958,18.5,0.159,44.4,0.182,329.05,304.1545
5664408,12.6,0.138,56.8,0.115,577.75,492.1892
9720467,12.3,0.067,58.0,0.035,64.48,941.1363
12977331,16.9,0.349,39.3,0.088,482.25,160.0349
13621021,19.1,0.285,46.7,0.14,824.27,160.0349
5054895,12.5,0.095,44.4,0.022,49.0,603.3272
15598767,18.0,0.182,49.0,0.025,385.18,160.0349
8619157,14.0,0.179,60.7,0.192,550.83,513.5894
10756779,16.1,0.232,55.0,0.205,1035.12,184.2556
7533938,22.5,0.26,33.1,0.277,656.42,160.0349
10103742,7.0,0.18,47.9,0.0,589.0,469.0034
16664417,22.9,0.246,55.8,0.222,795.27,160.0349
11574702,14.0,0.028,61.0,0.158,233.88,973.0201
15938535,20.7,0.266,38.9,0.083,2608.0,160.0349
11798015,11.5,0.008,62.0,0.093,49.0,979.1266
15711112,10.3,0.155,62.0,0.198,2608.0,160.0349
10019865,10.9,0.15,37.0,0.0,387.02,245.3221
2285874,16.5,0.243,56.0,0.028,528.53,185.7452
15385567,14.3,0.2,44.9,0.046,508.07,502.4469
6110359,17.4,0.308,62.0,0.206,635.26,551.0113
518674,19.0,0.163,42.3,0.048,784.28,681.143
14538353,15.2,0.126,49.7,0.026,172.03,939.5216
2738013,20.5,0.171,51.4,0.201,666.84,488.247
13812479,19.6,0.259,48.0,0.095,136.67,610.6155
14104257,7.0,0.053,62.0,0.048,1300.45,834.1981
6627850,10.3,0.336,47.8,0.051,474.46,379.7614
13855124,34.4,0.14,43.1,0.174,168.9,716.6034
2017726,13.1,0.008,53.1,0.197,480.63,931.753
9783613,7.0,0.045,56.7,0.111,49.0,1002.857
8235584,15.2,0.177,59.4,0.222,1069.95,596.9334
10866486,9.3,0.094,52.7,0.089,174.23,803.5756
11564728,7.2,0.07,58.2,0.087,139.96,815.0291
12052047,8.3,0.137,53.1,0.272,1041.45,752.3605
2057030,13.2,0.136,58.1,0.079,59.44,554.5668
4153003,7.1,0.349,57.2,0.089,426.91,651.5657
11082985,7.0,0.187,42.9,0.0,552.64,473.9139
16125526,10.9,0.156,49.2,0.0,49.0,799.1933
899030,11.2,0.142,61.5,0.118,49.0,555.2146
1971736,14.1,0.051,56.1,0.146,49.0,839.2941
16323134,17.8,0.349,42.0,0.1,290.98,473.6209
5111844,18.1,0.247,49.5,0.645,1154.45,160.0349
13317687,9.7,0.178,41.1,0.164,630.17,517.5156
9455987,8.8,0.008,62.0,0.154,80.03,1002.857
8302797,7.0,0.008,56.7,0.0,81.02,826.1698
16222312,13.9,0.047,62.0,0.028,49.0,1002.857
8502091,7.0,0.104,60.3,0.213,318.38,477.6156
14950910,10.4,0.008,57.0,0.101,49.0,1002.857
8569786,11.6,0.163,61.2,0.146,916.17,487.5368
9729613,17.0,0.04,57.2,0.128,141.42,783.9685
9068401,16.4,0.108,56.8,0.188,312.2,565.4116
15457588,15.2,0.224,54.2,0.005,579.21,160.0349
4922358,24.3,0.149,41.3,0.063,730.72,617.4122
6813725,7.0,0.064,52.5,0.091,49.0,643.8953
16482828,7.4,0.035,55.1,0.095,710.05,249.6317
8417781,7.9,0.008,56.0,0.0,49.0,1002.857
13804744,7.0,0.217,62.0,0.086,788.74,345.624
5807452,37.4,0.245,30.9,0.134,2296.87,160.0349
3906812,7.0,0.054,56.5,0.028,1386.69,667.7984
4399510,13.1,0.161,57.1,0.204,626.04,687.6242
8180981,11.3,0.349,48.9,0.497,528.68,509.4704
6476893,7.0,0.074,62.0,0.135,155.99,911.8831
13756015,21.9,0.053,56.7,0.168,167.89,806.972
3555835,17.4,0.249,49.1,0.101,402.96,684.5503
15008274,9.4,0.157,50.2,0.067,757.52,160.0349
8188789,7.0,0.039,49.7,0.046,49.0,763.477
1750190,21.1,0.135,62.0,0.139,332.17,927.4744
4326206,16.3,0.008,58.0,0.088,49.0,1002.857
10128581,10.0,0.07,47.6,0.13,49.0,688.1081
1641537,16.1,0.16,36.2,0.104,507.66,536.2319
8564507,12.0,0.224,38.8,0.049,541.24,359.2851
10089699,7.0,0.092,44.9,0.026,49.0,704.0508
8377932,7.0,0.075,62.0,0.136,882.28,465.2857
8672153,7.3,0.147,44.4,0.071,225.01,676.0256
118985,7.0,0.008,52.0,0.0,49.0,970.5497
9812657,7.0,0.008,51.2,0.0,49.0,1002.857
840089,8.3,0.243,54.9,0.113,462.0,657.5014
14624515,9.9,0.115,42.8,0.0,49.0,295.3657
5352713,7.0,0.045,48.3,0.009,320.8,537.7544
12159597,12.2,0.008,62.0,0.22,499.62,677.4309
12737716,15.6,0.161,53.0,0.002,1075.11,526.7512
2444029,7.4,0.059,52.3,0.035,49.0,728.0715
6397032,12.7,0.138,50.9,0.11,691.76,752.6769
9673905,24.4,0.116,49.9,0.087,280.05,583.5806
12730967,8.4,0.052,59.9,0.016,783.83,676.9103
10372148,11.6,0.196,37.4,0.02,49.0,908.2119
5157303,8.8,0.088,50.9,0.153,205.3,1002.857
2844311,10.4,0.06,62.0,0.084,300.53,534.1988
8275805,7.0,0.008,59.0,0.0,107.81,1002.857
14075765,11.4,0.051,49.8,0.108,49.0,534.8706
756429,12.6,0.116,48.7,0.022,49.0,573.3799
10157166,15.8,0.148,48.2,0.056,49.0,829.363
7813075,18.3,0.194,50.8,0.099,343.95,296.6543
4043649,11.9,0.077,55.1,0.0,49.0,690.707
13257459,11.3,0.146,62.0,0.041,435.51,656.925
8044042,15.6,0.149,41.8,0.325,441.64,506.5188
8065179,7.0,0.008,55.2,0.0,710.92,1002.857
7329723,9.5,0.291,51.5,0.0,49.0,479.286
795016,14.6,0.165,45.9,0.178,821.01,160.0349
2555734,16.0,0.349,37.0,0.062,425.02,160.0349
15964440,15.2,0.18,53.6,0.572,894.88,273.2313
14542281,10.7,0.175,62.0,0.107,2608.0,203.277
8395750,38.5,0.252,45.6,0.077,1223.37,166.561
6161546,12.4,0.151,51.0,0.124,65.58,616.4297
14926636,7.0,0.008,53.8,0.098,49.0,884.1349
1078919,7.1,0.124,48.7,0.0,49.0,1002.857
13350685,9.0,0.008,59.4,0.088,49.0,965.5642
4236271,7.0,0.008,62.0,0.0,202.36,1002.857
3076406,11.6,0.062,47.5,0.005,226.1,581.8261
4287183,12.6,0.218,48.1,0.435,2608.0,160.0349
10130725,14.9,0.137,49.9,0.023,366.83,390.994
8709739,10.1,0.016,52.4,0.044,49.0,797.2763
2200359,15.4,0.039,55.6,0.12,232.32,649.9093
1572576,19.5,0.133,45.9,0.039,771.47,444.7376
9642265,19.4,0.101,53.5,0.079,234.49,553.398
10606835,13.0,0.08,50.9,0.112,51.52,712.9566
3004738,42.0,0.214,35.6,0.104,550.58,160.0349
11985772,16.7,0.083,59.7,0.139,645.51,595.3128
5109026,21.5,0.155,48.2,0.162,429.08,398.737
8828313,15.6,0.153,50.0,0.154,622.5,521.048
10097115,15.0,0.096,50.2,0.028,49.0,713.2161
16769279,7.0,0.008,51.3,0.0,177.86,552.0032
15143129,16.2,0.196,42.7,0.407,2020.96,428.3816
9312862,9.5,0.118,55.5,0.0,194.14,438.4958
8826141,22.3,0.177,50.3,0.536,715.17,322.836
5857416,15.8,0.18,49.5,0.23,237.81,197.8658
403556,7.0,0.073,62.0,0.059,412.18,741.6915
1502616,7.0,0.271,61.2,0.128,122.59,602.5642
16226286,34.7,0.207,50.5,0.097,2571.49,175.7042
5030999,7.0,0.099,58.6,0.021,584.26,779.0589
14269729,22.6,0.125,46.8,0.058,389.16,484.6704
5770631,19.5,0.112,47.0,0.073,2227.3,506.5247
399401,8.2,0.008,62.0,0.045,207.76,1002.857
5131580,18.7,0.138,51.8,0.0,49.0,596.2405
6553239,7.0,0.008,53.1,0.009,49.0,1002.857
13181818,19.0,0.131,43.6,0.015,1355.19,166.5008
10426447,13.2,0.083,53.1,0.051,49.0,1002.857
4444494,21.6,0.196,54.2,0.148,2008.43,160.0349
16594157,16.2,0.128,40.1,0.044,456.38,292.8502
1377417,7.0,0.072,48.3,0.16,49.0,915.0167
5474425,7.9,0.029,56.6,0.014,49.0,1002.857
15128439,7.0,0.008,62.0,0.008,49.0,1002.857
12620788,13.8,0.051,55.8,0.012,49.0,851.3546
15089699,7.0,0.211,39.4,0.118,2608.0,160.0349
4505599,9.9,0.22,48.3,0.0,805.47,160.0349
12988948,7.0,0.094,50.0,0.0,238.66,992.8241
13354059,16.3,0.008,62.0,0.015,49.0,972.2881
1898391,13.7,0.17,40.8,0.089,636.49,285.5611
11972443,7.0,0.017,60.2,0.0,127.37,865.733
12893089,7.6,0.062,62.0,0.023,217.83,872.6189
9029931,7.0,0.227,40.6,0.0,592.04,458.794
15790860,24.1,0.197,45.7,0.347,2608.0,160.0349
14863120,17.8,0.097,51.5,0.046,49.0,710.6256
1462860,13.9,0.169,42.8,0.136,375.43,836.134
2914821,7.0,0.065,60.8,0.0,54.42,849.4291
6458675,24.0,0.208,38.0,0.195,396.58,378.6771
244378,20.6,0.068,46.1,0.072,417.67,577.324
5101887,14.3,0.323,40.7,0.033,416.33,774.6354
4660784,13.0,0.176,62.0,0.044,310.7,417.0843
12923552,14.2,0.111,46.9,0.078,899.97,408.4456
5077613,8.2,0.172,44.8,0.0,232.3,160.0349
3395112,26.4,0.17,47.9,0.205,49.0,705.4043
13683062,14.7,0.195,49.4,0.039,324.69,298.0927
9735806,8.0,0.114,60.9,0.0,114.82,1002.857
9777458,20.0,0.165,46.4,0.037,501.75,546.6435
15481693,12.8,0.076,60.1,0.065,679.51,494.451
10482402,14.5,0.061,62.0,0.012,49.0,1002.857
1488033,20.6,0.108,49.4,0.172,646.9,559.2056
16746455,14.1,0.165,59.9,0.272,1018.05,160.0349
1205278,11.5,0.157,52.8,0.243,701.63,522.4694
14486307,16.0,0.056,56.9,0.027,49.0,570.9778
13935035,11.1,0.055,57.3,0.118,767.15,324.5107
5347934,8.5,0.142,46.2,0.123,299.97,342.9572
6608939,15.8,0.189,45.1,0.178,524.63,400.7746
12436596,18.3,0.162,62.0,0.12,668.67,651.9454
10615381,7.0,0.008,52.5,0.0,49.0,1002.857
9115746,42.0,0.271,50.8,0.114,608.93,160.0349
5374191,17.3,0.176,49.8,0.158,2272.61,371.8936
8479667,17.5,0.14,43.4,0.089,578.81,367.8597
3235799,13.5,0.103,41.3,0.129,49.0,582.3231
16079421,11.0,0.062,53.5,0.075,49.0,1002.857
13222135,17.7,0.084,48.3,0.149,104.7,938.6625
3055046,7.8,0.033,62.0,0.064,49.0,995.6502
14562793,14.8,0.008,62.0,0.183,49.0,1002.857
9866062,19.1,0.209,49.0,0.126,624.11,160.0349
14308020,7.0,0.116,62.0,0.024,49.0,1002.857
14455839,8.7,0.132,62.0,0.123,1055.67,713.9427
15152576,37.9,0.233,42.8,0.027,842.49,160.0349
12078424,31.9,0.162,53.5,0.139,356.12,373.3961
1938718,12.3,0.172,62.0,0.577,765.59,883.047
1652315,13.1,0.04,52.6,0.186,478.63,828.3417
2826507,7.0,0.027,61.5,0.003,199.29,901.6204
