No.,Overload level,Mean Load (MVA),Critical Loads,Oil Volume (L),Proximity of other buildings (m),Penalties (MVA),Condicao_Corta_Chama,Nivel_Reservatorio_Oleo
2544658,0.9,42.26,0.85,31167,397,80,0.28,41.3
4588055,0.6,15.08,0.41,19467,371,61,0.46,60.7
4534702,0.8,12.11,0.27,17674,322,15,0.45,56.9
2367424,0.8,35.89,0.36,19437,399,41,0.71,53.7
16105967,0.8,21.58,0.75,6300,96,33,0.87,86.5
14162275,0.9,37.42,0.59,26566,312,57,0.65,41.3
11205216,0.6,10.68,0.37,6300,355,23,0.81,67.4
7300804,0.7,12.94,0.62,7150,421,26,0.7,86.5
16485748,0.9,12.15,0.26,6300,70,15,0.6,76.7
4022138,0.8,7.69,0.15,6300,408,15,0.87,86.5
8829595,0.5,11.98,0.15,24120,401,34,0.41,71.4
9907249,0.9,44.0,0.85,40750,92,80,0.35,41.3
15469729,0.6,15.83,0.15,7363,318,15,0.81,72.6
6863414,0.6,35.24,0.5,6300,321,49,0.58,57.3
14740662,0.8,21.15,0.79,22730,137,15,0.49,49.9
14774890,0.9,14.57,0.24,7155,343,39,0.33,47.6
6816222,0.9,13.71,0.79,15253,335,73,0.28,55.1
10660380,0.7,14.81,0.27,26340,421,54,0.4,53.6
971742,0.8,17.02,0.15,13113,369,37,0.66,65.6
621193,0.8,11.26,0.85,6300,159,26,0.82,74.8
8979645,0.9,12.6,0.15,6300,52,15,0.87,83.6
15798229,0.7,13.29,0.15,6300,42,23,0.87,60.6
8738041,0.8,10.61,0.37,6300,93,15,0.81,86.5
9093878,0.7,7.69,0.65,6300,42,15,0.87,86.5
10289958,0.8,21.04,0.15,14870,425,29,0.6,68.9
5664408,0.6,13.51,0.71,15731,351,15,0.71,70.8
9720467,0.8,17.66,0.44,21095,141,45,0.47,58.7
12977331,0.7,21.03,0.22,23960,403,61,0.65,51.7
13621021,0.7,15.83,0.74,18867,341,47,0.28,41.3
5054895,0.8,7.84,0.22,6300,162,15,0.73,79.1
15598767,0.6,14.88,0.81,20450,312,15,0.71,41.3
8619157,0.8,10.93,0.85,18818,166,30,0.48,54.3
10756779,0.9,27.16,0.85,20632,413,29,0.61,62.1
7533938,0.4,16.13,0.85,12157,221,15,0.85,86.5
10103742,0.9,21.06,0.84,40750,440,80,0.28,41.3
16664417,0.6,7.69,0.74,14188,266,37,0.61,48.3
11574702,0.5,12.55,0.19,6300,55,15,0.87,86.5
15938535,0.6,12.76,0.21,11986,415,25,0.87,85.3
11798015,0.7,10.26,0.15,6300,315,15,0.87,86.5
15711112,0.9,16.18,0.57,15098,376,28,0.52,62.9
10019865,0.6,15.53,0.77,20260,307,58,0.59,53.7
2285874,0.9,33.43,0.8,26536,83,44,0.41,57.5
15385567,0.7,12.38,0.34,7797,335,40,0.58,69.7
6110359,0.7,14.75,0.2,6300,307,18,0.82,67.6
518674,0.8,19.02,0.78,31880,89,35,0.29,55.1
14538353,0.8,15.95,0.44,18373,61,17,0.69,63.4
2738013,0.6,12.37,0.83,10097,163,21,0.72,76.1
13812479,0.8,18.21,0.73,25572,52,38,0.83,58.6
14104257,0.8,19.87,0.8,31007,327,52,0.36,41.3
6627850,0.8,23.91,0.85,21225,390,58,0.45,42.0
13855124,0.8,25.87,0.47,29511,124,56,0.28,41.3
2017726,0.4,23.55,0.44,31326,401,48,0.61,86.5
9783613,0.7,19.8,0.66,40678,440,80,0.28,41.3
8235584,0.9,21.69,0.85,23969,45,26,0.39,41.3
10866486,0.4,9.54,0.15,6300,326,15,0.87,83.4
11564728,0.9,38.03,0.85,22658,103,76,0.36,44.7
12052047,0.8,24.22,0.75,40750,366,80,0.28,41.3
2057030,0.8,35.94,0.85,14027,406,30,0.4,43.8
4153003,0.7,7.69,0.21,11222,328,26,0.87,86.5
11082985,0.8,37.66,0.85,27624,371,60,0.44,41.3
16125526,0.6,25.06,0.4,25225,380,42,0.63,54.1
899030,0.9,11.53,0.74,6300,398,15,0.79,73.8
1971736,0.9,16.3,0.52,13433,53,26,0.72,69.9
16323134,0.7,26.88,0.85,39523,389,80,0.37,56.4
5111844,0.6,9.2,0.2,6300,387,15,0.85,83.3
13317687,0.3,14.81,0.15,15322,330,15,0.87,86.5
9455987,0.7,16.44,0.38,6300,84,20,0.47,60.5
8302797,0.8,18.04,0.61,11390,42,59,0.48,43.7
16222312,0.6,19.65,0.72,36109,397,61,0.28,41.3
8502091,0.9,35.17,0.85,12701,52,15,0.62,53.2
14950910,0.9,32.93,0.85,31870,338,36,0.58,56.7
8569786,0.5,13.02,0.85,6300,192,30,0.8,84.8
9729613,0.6,19.57,0.73,30011,344,79,0.28,47.8
9068401,0.6,18.75,0.22,29197,328,42,0.67,56.2
15457588,0.5,10.49,0.22,25902,349,31,0.44,42.6
4922358,0.4,36.2,0.15,15467,385,15,0.6,86.5
6813725,0.9,27.98,0.8,6300,42,36,0.57,73.8
16482828,0.5,18.33,0.43,6300,335,22,0.71,64.1
8417781,0.9,38.27,0.85,28886,435,79,0.32,41.6
13804744,0.7,21.91,0.73,19762,166,15,0.6,62.7
5807452,0.6,10.35,0.34,6300,370,15,0.87,83.7
3906812,0.8,20.55,0.54,24744,417,64,0.49,70.1
4399510,0.9,16.5,0.85,27639,341,71,0.37,51.7
8180981,0.6,15.87,0.15,6721,42,15,0.87,81.5
6476893,0.7,44.0,0.28,23202,187,70,0.56,55.9
13756015,0.9,7.69,0.78,6300,373,15,0.87,86.5
3555835,0.8,38.21,0.85,28469,328,61,0.34,46.9
15008274,0.9,25.91,0.83,40750,378,80,0.28,41.3
8188789,0.9,13.49,0.79,7037,250,42,0.54,64.2
1750190,0.9,37.06,0.78,6300,42,33,0.83,83.5
4326206,0.9,17.7,0.7,23728,378,24,0.37,78.6
10128581,0.8,32.92,0.83,37049,419,68,0.28,41.3
1641537,0.7,12.84,0.85,6300,190,15,0.84,75.5
8564507,0.9,21.42,0.83,22628,365,57,0.44,51.9
10089699,0.4,17.42,0.58,6300,50,15,0.74,86.5
8377932,0.3,10.13,0.37,6300,42,15,0.87,86.5
8672153,0.9,20.11,0.85,25237,343,32,0.33,45.7
118985,0.7,18.64,0.33,17114,333,16,0.71,76.4
9812657,0.9,19.26,0.79,22948,220,47,0.28,41.3
840089,0.6,20.5,0.4,30559,357,28,0.53,67.2
14624515,0.6,33.56,0.85,21813,92,30,0.6,66.5
5352713,0.9,33.4,0.85,9267,156,33,0.46,45.3
12159597,0.5,14.92,0.77,9381,291,15,0.6,85.5
12737716,0.6,15.28,0.24,18288,366,43,0.61,62.3
2444029,0.7,17.57,0.78,27144,407,69,0.31,58.0
6397032,0.8,7.69,0.77,8475,53,15,0.73,57.8
9673905,0.8,21.32,0.67,16759,370,19,0.65,54.2
12730967,0.9,18.97,0.81,26122,357,35,0.44,60.6
10372148,0.9,22.95,0.71,6300,362,29,0.58,72.3
5157303,0.9,35.77,0.85,34273,417,80,0.28,41.3
2844311,0.6,17.53,0.19,27200,365,52,0.51,70.9
8275805,0.7,33.0,0.64,19169,364,30,0.28,47.1
14075765,0.7,14.02,0.21,28838,291,20,0.47,41.5
756429,0.9,12.97,0.73,18129,178,32,0.57,70.9
10157166,0.8,33.38,0.84,6300,78,30,0.44,54.3
7813075,0.6,18.33,0.85,22319,355,44,0.4,50.7
4043649,0.7,26.18,0.75,27876,98,55,0.33,50.2
13257459,0.6,7.69,0.34,6300,350,15,0.87,86.5
8044042,0.5,9.91,0.22,10413,121,15,0.87,86.5
8065179,0.7,19.13,0.8,13840,432,42,0.56,85.7
7329723,0.8,19.8,0.84,32357,300,52,0.28,47.9
795016,0.8,31.01,0.85,34207,384,68,0.48,41.3
2555734,0.7,18.42,0.7,28066,351,68,0.59,60.3
15964440,0.5,16.04,0.74,31905,440,65,0.37,42.9
14542281,0.7,19.1,0.54,6300,172,62,0.49,59.7
8395750,0.6,15.45,0.83,6300,415,31,0.59,62.4
6161546,0.8,7.79,0.15,9485,162,21,0.87,67.5
14926636,0.9,26.29,0.85,14419,83,53,0.68,49.4
1078919,0.8,10.89,0.15,15258,312,38,0.64,68.9
13350685,0.8,20.55,0.36,6300,359,27,0.51,65.6
4236271,0.7,19.09,0.57,18122,320,33,0.62,72.8
3076406,0.7,28.98,0.78,17763,42,29,0.54,59.6
4287183,0.7,14.75,0.54,15232,76,19,0.61,69.7
10130725,0.9,28.4,0.84,16611,140,45,0.52,51.6
8709739,0.7,19.81,0.16,13894,330,32,0.42,65.9
2200359,0.6,10.79,0.25,9793,358,15,0.87,84.8
1572576,0.8,38.57,0.5,18825,159,62,0.3,63.1
9642265,0.9,39.27,0.85,27938,134,74,0.29,41.3
10606835,0.9,38.4,0.48,8374,333,19,0.67,69.5
3004738,0.5,8.27,0.54,6601,370,21,0.74,84.1
11985772,0.7,17.37,0.71,22162,400,70,0.48,47.9
5109026,0.7,13.44,0.54,9966,368,27,0.47,58.1
8828313,0.9,13.46,0.85,38617,405,28,0.43,41.3
10097115,0.9,12.13,0.72,10945,165,33,0.44,54.6
16769279,0.9,41.41,0.84,17302,417,47,0.72,61.2
15143129,0.7,38.62,0.25,13351,430,48,0.29,56.8
9312862,0.8,29.22,0.69,20463,363,48,0.42,50.6
8826141,0.9,42.36,0.85,36287,112,80,0.49,41.3
5857416,0.8,23.58,0.23,23456,394,64,0.32,54.9
403556,0.8,11.51,0.26,17374,327,27,0.53,53.7
1502616,0.7,18.46,0.7,17346,387,76,0.36,42.1
16226286,0.9,19.87,0.48,6300,92,15,0.87,70.3
5030999,0.9,44.0,0.81,40750,410,77,0.28,41.3
14269729,0.9,19.67,0.78,18500,145,49,0.51,47.5
5770631,0.9,14.57,0.69,27232,288,50,0.39,50.8
399401,0.9,20.13,0.83,11935,164,56,0.52,41.8
5131580,0.7,17.12,0.67,6300,179,24,0.72,58.6
6553239,0.9,23.86,0.73,27175,413,78,0.39,41.3
13181818,0.8,18.37,0.49,8864,387,33,0.51,62.2
10426447,0.8,15.04,0.74,11430,165,50,0.69,66.6
4444494,0.6,18.82,0.85,23125,436,46,0.32,50.9
16594157,0.7,7.69,0.3,6300,416,15,0.81,85.9
1377417,0.7,34.5,0.62,12069,380,23,0.57,65.1
5474425,0.7,17.66,0.85,6300,55,30,0.47,63.5
15128439,0.9,22.11,0.18,6300,362,19,0.8,65.5
12620788,0.9,23.15,0.83,31939,392,80,0.28,41.3
15089699,0.6,26.63,0.35,17563,375,38,0.59,59.0
4505599,0.6,11.17,0.36,24098,440,53,0.7,67.2
12988948,0.9,24.3,0.58,28211,102,55,0.53,41.3
13354059,0.9,22.56,0.85,7271,137,15,0.62,75.8
1898391,0.9,39.92,0.85,6300,74,18,0.59,75.2
11972443,0.7,30.5,0.66,15598,300,45,0.5,74.3
12893089,0.8,21.11,0.84,7730,303,45,0.45,56.8
9029931,0.7,24.78,0.31,13426,232,22,0.65,70.6
15790860,0.9,37.55,0.85,25345,388,62,0.43,41.3
14863120,0.9,44.0,0.82,29680,349,80,0.28,46.8
1462860,0.6,7.69,0.4,6300,266,15,0.87,86.5
2914821,0.9,43.96,0.81,38206,409,80,0.28,41.3
6458675,0.8,35.73,0.85,25358,339,80,0.33,44.3
244378,0.9,44.0,0.72,26196,386,74,0.32,41.3
5101887,0.7,17.41,0.41,9304,315,15,0.57,55.4
4660784,0.6,22.99,0.74,18749,314,54,0.76,65.1
12923552,0.9,24.15,0.53,27378,440,80,0.28,41.3
5077613,0.7,18.05,0.15,19486,117,58,0.5,58.0
3395112,0.8,44.0,0.8,34569,426,80,0.28,41.3
13683062,0.6,11.25,0.15,6300,314,34,0.67,79.3
9735806,0.9,23.99,0.8,26116,326,80,0.28,41.3
9777458,0.7,13.38,0.74,6300,137,15,0.77,86.5
15481693,0.5,9.89,0.19,15785,323,23,0.84,84.0
10482402,0.8,10.34,0.49,6300,42,15,0.87,81.5
1488033,0.8,44.0,0.15,31812,431,59,0.6,46.4
16746455,0.6,13.49,0.38,23759,440,34,0.6,86.5
1205278,0.8,31.53,0.8,15350,355,42,0.28,50.8
14486307,0.9,16.56,0.44,6300,96,15,0.58,75.8
13935035,0.9,40.66,0.67,39086,440,80,0.28,43.4
5347934,0.6,7.69,0.15,6300,77,15,0.87,86.5
6608939,0.6,13.87,0.52,12017,157,29,0.58,65.0
12436596,0.9,26.09,0.76,19395,99,18,0.44,56.0
10615381,0.7,13.98,0.35,7694,104,18,0.47,75.3
9115746,0.9,44.0,0.85,32755,387,72,0.28,41.3
5374191,0.7,7.69,0.17,13382,362,15,0.87,80.3
8479667,0.6,22.01,0.59,14473,117,20,0.64,70.6
3235799,0.7,11.61,0.19,6300,50,15,0.87,86.5
16079421,0.5,9.28,0.4,6300,42,15,0.87,86.5
13222135,0.8,17.43,0.37,11878,308,41,0.31,57.6
3055046,0.8,14.98,0.85,25830,371,67,0.41,43.5
14562793,0.8,20.83,0.24,12694,314,29,0.51,51.3
9866062,0.7,7.69,0.15,6300,168,15,0.87,86.5
14308020,0.6,11.17,0.15,13240,422,15,0.73,83.9
14455839,0.9,31.12,0.67,24311,336,57,0.36,41.3
15152576,0.8,15.24,0.85,14732,386,25,0.6,70.5
12078424,0.7,23.34,0.31,24103,394,50,0.46,46.8
1938718,0.9,34.94,0.75,19365,110,52,0.6,60.6
1652315,0.7,18.98,0.85,36619,382,58,0.31,44.1
2826507,0.6,23.73,0.34,6300,310,15,0.78,83.5
